id;name;description;address;city;latitude;longitude;image_url;category;is_reservation_enabled;created_at;updated_at;followers_count;average_rating;total_reviews;phone;email;website;instagram;is_tickets_enabled;opening_hours;closed_days;gallery_urls;cover_image_url;reservation_cutoff_hours;event_reservation_cutoff_hours;google_place_id;price_level;location;tags;last_synced_at;owner_id;is_claimed;boost_expires_at;map_pin_icon;cover_crop_x;cover_crop_y;cover_crop_zoom;amenities;is_active
9cd3990f-d640-4b71-b51e-1a9e0ed62427;ZanziBar Nitra;Obľúbený podnik v meste Štefánikova trieda z kategórie Pub, Kaviareň, Bar. Hodnotenie zákazníkov: 4.7⭐.;Štefánikova trieda 43, 949 01 Nitra;Štefánikova trieda;48.30960510;18.08665490;https://places.googleapis.com/v1/places/ChIJY-DaLOI-a0cRKSLVtAilzYc/photos/AcnlKN3iKQUBJGvZU7l4Qk3AnA3vsRINe7dxvk2rMsvxJl5FhXiffNDtrMGToYvsp3nHaZYDP6eMubSTi_3INMTQJTuV4UFkVHnvATd418Wu9wluacKsdHY35wncUy2a2WaoWc0eKZCJTfTh2X1GeXhnNmrurr3WSowbtoGVaeh5ChgsqH8pi_zenSR0bPOxk-DxT9SE_aaZF3XGImnGAmHZZketPqPvSgZDf2tLvcVURtwYqh5FOBrBG4uVtvDOopQ2ART4CLfpS5mWnHAZTl1zlcYDWG5Y361_hkFUvi3GXTbRlQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:38.979511+00;2026-01-21 08:44:38.979511+00;0;4.70;1182;	+421 904 615 996;;http://www.zanzibarnitra.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJY-DaLOI-a0cRKSLVtAilzYc/photos/AcnlKN3iKQUBJGvZU7l4Qk3AnA3vsRINe7dxvk2rMsvxJl5FhXiffNDtrMGToYvsp3nHaZYDP6eMubSTi_3INMTQJTuV4UFkVHnvATd418Wu9wluacKsdHY35wncUy2a2WaoWc0eKZCJTfTh2X1GeXhnNmrurr3WSowbtoGVaeh5ChgsqH8pi_zenSR0bPOxk-DxT9SE_aaZF3XGImnGAmHZZketPqPvSgZDf2tLvcVURtwYqh5FOBrBG4uVtvDOopQ2ART4CLfpS5mWnHAZTl1zlcYDWG5Y361_hkFUvi3GXTbRlQ/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJY-DaLOI-a0cRKSLVtAilzYc;;;"[""Pub"",""Kaviareň"",""Bar"",""Reštaurácia""]";2026-01-21 08:44:38.898+00;;false;;default;0;0;1;[];true
d23d62ac-6e5a-4377-9fe9-1bac89892cc7;BEER TIME - Craft Beer PUB & BISTRO;Obľúbený podnik v meste Štefánikova trieda z kategórie Pub, Bar, Reštaurácia. Hodnotenie zákazníkov: 4.6⭐.;Štefánikova trieda 33, 949 01 Nitra;Štefánikova trieda;48.31065950;18.08680660;https://places.googleapis.com/v1/places/ChIJnSCRr-E-a0cRIWhfSr5RixQ/photos/AcnlKN0wdJgpiOGWJs7fW24DuDCNpAHEG7CqHt7570eGlfk1oUQXBsmBfoqZRGozNgMJlvM4p9YCCoy3KJYA3smXELHOVrmLW7ozURH2aYJtoLwoZah5w4dmpPmhePCmXlWXpIWXlznKF3nyKePUc2hmcKZ-_mLlqVH7Ki4wHK7ktFd5dsnbEmmO-iBMQrEO1Mt38f9yTUj8wcwtJELJZ8YJ4s144_RZbrDRq67wbaWrGA7qNfabR38LcXXvMrVD4vs1ZV6YX8EDHox21LozByZB1NOURl93oez5CuU1f69YuMqIultvYMvxJf6KQ3JLyp4maAVJg5Y2ZHXAwxh71L3avcGAm3GG9YC_pWgPg8vc-GBkxEGO2TsBrgSR_gVBkK4ACS1PwL5P02aIQSHgrgaCraZDwcOUFc5_Crl94-en5WR5yg/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:39.264602+00;2026-01-21 08:44:39.264602+00;0;4.60;852;	+421 950 730 571;;http://www.beer-time.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJnSCRr-E-a0cRIWhfSr5RixQ/photos/AcnlKN0wdJgpiOGWJs7fW24DuDCNpAHEG7CqHt7570eGlfk1oUQXBsmBfoqZRGozNgMJlvM4p9YCCoy3KJYA3smXELHOVrmLW7ozURH2aYJtoLwoZah5w4dmpPmhePCmXlWXpIWXlznKF3nyKePUc2hmcKZ-_mLlqVH7Ki4wHK7ktFd5dsnbEmmO-iBMQrEO1Mt38f9yTUj8wcwtJELJZ8YJ4s144_RZbrDRq67wbaWrGA7qNfabR38LcXXvMrVD4vs1ZV6YX8EDHox21LozByZB1NOURl93oez5CuU1f69YuMqIultvYMvxJf6KQ3JLyp4maAVJg5Y2ZHXAwxh71L3avcGAm3GG9YC_pWgPg8vc-GBkxEGO2TsBrgSR_gVBkK4ACS1PwL5P02aIQSHgrgaCraZDwcOUFc5_Crl94-en5WR5yg/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJnSCRr-E-a0cRIWhfSr5RixQ;;;"[""Pub"",""Bar"",""Reštaurácia"",""Piváreň""]";2026-01-21 08:44:39.174+00;;false;;default;0;0;1;[];true
faef0430-3fb3-46de-9ddc-46c17930c412;Chillout Bar;Obľúbený podnik v meste Kmeťkova / z kategórie Pub, Nočný klub, Kaviareň. Hodnotenie zákazníkov: 4.8⭐.;Kmeťkova 319/13, 949 01 Nitra;Kmeťkova /;48.31457880;18.09191530;https://places.googleapis.com/v1/places/ChIJMTVXiXQ_a0cRG0FNw0T7a2o/photos/AcnlKN2EoW1oJw4_7mOZD4EpdKtaW2tEuC_EyWWBYnHDr9bmWtyoEPqGECvyF91lRXIpDrq3Z6W51tLO9ONjJZaW1yWNauOiK18UJ4fpsN97yeLrvXps1_mbxAonIpcDHvy1luVrNLvRZuJL_qBtId2KQlLGI5S2Jb2IIiv3Kwzt2jEtq75kU5ADZgawfSG11kAeeNoX-yRQOrZVg7BQaatvmjUoKBHJFKj-rGJh9gIeIyTGysMfnSr8N8xHhewSXhkuQnP-66ByN-YkA2rpJdxBHMqZMw5Gj36MRCVXRcTbBKaTQg/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:39.503696+00;2026-01-21 08:44:39.503696+00;0;4.80;199;	+421 37/741 51 08;;http://www.chilloutbar.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJMTVXiXQ_a0cRG0FNw0T7a2o/photos/AcnlKN2EoW1oJw4_7mOZD4EpdKtaW2tEuC_EyWWBYnHDr9bmWtyoEPqGECvyF91lRXIpDrq3Z6W51tLO9ONjJZaW1yWNauOiK18UJ4fpsN97yeLrvXps1_mbxAonIpcDHvy1luVrNLvRZuJL_qBtId2KQlLGI5S2Jb2IIiv3Kwzt2jEtq75kU5ADZgawfSG11kAeeNoX-yRQOrZVg7BQaatvmjUoKBHJFKj-rGJh9gIeIyTGysMfnSr8N8xHhewSXhkuQnP-66ByN-YkA2rpJdxBHMqZMw5Gj36MRCVXRcTbBKaTQg/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJMTVXiXQ_a0cRG0FNw0T7a2o;;;"[""Pub"",""Nočný klub"",""Kaviareň"",""Bar""]";2026-01-21 08:44:39.454+00;;false;;default;0;0;1;[];true
9aaff04d-b220-460c-9212-24b144d12f7a;The Irish Times Pub;Obľúbený podnik v meste Kupecká / z kategórie Pub, Bar, Reštaurácia. Hodnotenie zákazníkov: 4.3⭐.;Kupecká 1355/12, 949 01 Nitra;Kupecká /;48.31360410;18.08652980;https://places.googleapis.com/v1/places/ChIJN503OuA-a0cR7KRij4c_kRU/photos/AcnlKN1D8exp4zMJZZPJE-ezXewKNVR2RJhMVnJAp3Ga_MQevfD_J-9wVqeCV5OkfFaoHy0PpHLmc76oIz1xyoZysqnv_sg8q-6mq3ZgRL10b1gi7jazxGSGqA1xJB1y32QC8hVBkihV8EMXLYlP3irvZ8TRDI7yuB5XTc5XZE2P78E16BOnwBMg0NwtcN1OoiucJ72xLiEplrl-Tt39xAKFRAWcvRn5q9iD0PxlqkyOJbkLahoL3K40jqoD4fPDA4kgwknTLnSxhUzkk6M-dp5Mu8Mj0rMz6Mz_W7azZmk8jiMp2Ngy-olGCAoMUQZoEWXtmFntpIdUYScMyQ-mBFeNz1FnnWs-VXBLAM_91kXkjeDm6ay-ud3C5YisG6REjMr-VQZ3-BmRqg0nO_E6H3gH6bFKdxK7DYddY_ImHnfLbULBFw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:39.817946+00;2026-01-21 08:44:39.817946+00;0;4.30;920;	+421 37/657 51 06;;https://irishtimespub.sk/;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJN503OuA-a0cR7KRij4c_kRU/photos/AcnlKN1D8exp4zMJZZPJE-ezXewKNVR2RJhMVnJAp3Ga_MQevfD_J-9wVqeCV5OkfFaoHy0PpHLmc76oIz1xyoZysqnv_sg8q-6mq3ZgRL10b1gi7jazxGSGqA1xJB1y32QC8hVBkihV8EMXLYlP3irvZ8TRDI7yuB5XTc5XZE2P78E16BOnwBMg0NwtcN1OoiucJ72xLiEplrl-Tt39xAKFRAWcvRn5q9iD0PxlqkyOJbkLahoL3K40jqoD4fPDA4kgwknTLnSxhUzkk6M-dp5Mu8Mj0rMz6Mz_W7azZmk8jiMp2Ngy-olGCAoMUQZoEWXtmFntpIdUYScMyQ-mBFeNz1FnnWs-VXBLAM_91kXkjeDm6ay-ud3C5YisG6REjMr-VQZ3-BmRqg0nO_E6H3gH6bFKdxK7DYddY_ImHnfLbULBFw/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJN503OuA-a0cR7KRij4c_kRU;;;"[""Pub"",""Bar"",""Reštaurácia""]";2026-01-21 08:44:39.769+00;;false;;default;0;0;1;[];true
803a573d-d009-4ca6-921e-dd52b0487aaa;FINIŠ;Obľúbený podnik v meste Chrenová z kategórie Bar, Reštaurácia. Hodnotenie zákazníkov: 4.5⭐.;Nábrežie mládeže 2B, Chrenová, 949 01 Nitra;Chrenová;48.30478700;18.09181310;https://places.googleapis.com/v1/places/ChIJ9WKozzQ_a0cR4bGfwuBfNKA/photos/AcnlKN12cyDpK54RV9e1Nn5c7SETUW1DwLx-kD9NKGlFk2N6QgQxFLUpKtwG5RZ-jKl01CYybxoVMpsNNnibBOZJLJPK3GRTYKE8yFRE_Zob5EjgLl02pqlcv16nhmO_9rRU2FBDERLcxZhOkWfLXiUQdifeZLfu6OK0yjTZskyHEKGrDAoCFwkfq5Uk_kjhi927g29LKg_mpoHxBLZSOYRDOi0YEs8VMfhG_M9bOcwJXO83E4ms3gmTkx5YB-kOq-IKlEI8EnXOl3mPGFueA6xCRsxogNk8fuELR1hy34Qb1UE/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:40.961608+00;2026-01-21 08:44:40.961608+00;0;4.50;261;	+421 911 151 528;;https://finisnitra.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJ9WKozzQ_a0cR4bGfwuBfNKA/photos/AcnlKN12cyDpK54RV9e1Nn5c7SETUW1DwLx-kD9NKGlFk2N6QgQxFLUpKtwG5RZ-jKl01CYybxoVMpsNNnibBOZJLJPK3GRTYKE8yFRE_Zob5EjgLl02pqlcv16nhmO_9rRU2FBDERLcxZhOkWfLXiUQdifeZLfu6OK0yjTZskyHEKGrDAoCFwkfq5Uk_kjhi927g29LKg_mpoHxBLZSOYRDOi0YEs8VMfhG_M9bOcwJXO83E4ms3gmTkx5YB-kOq-IKlEI8EnXOl3mPGFueA6xCRsxogNk8fuELR1hy34Qb1UE/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJ9WKozzQ_a0cR4bGfwuBfNKA;;;"[""Bar"",""Reštaurácia""]";2026-01-21 08:44:40.907+00;;false;;default;0;0;1;[];true
dd474efe-0d8d-4aea-86ed-e428dcd4e24e;El Dorado;Obľúbený podnik v meste Fraňa Mojtu z kategórie Reštaurácia. Hodnotenie zákazníkov: 4.9⭐.;Fraňa Mojtu 12, 949 01 Nitra;Fraňa Mojtu;48.31137280;18.08945610;https://places.googleapis.com/v1/places/ChIJ6Z3QiiI_a0cRvelmjgRX4oU/photos/AcnlKN1mpE0BRiauMUvHWldd4M9ovhgID-aUDfm3uDJ6io4Jvxr3CJPMdoRJcoECeNRBIDtglL0r-30IRun22ecH5saLS8m1gYoOWUd8JBgu2Ezwz-hlnUqXMbznbm3eA35GXmNfrJQm67C1WdARBQm0Wmj91zWYKXEw4Jf8qwL3-NQJUX3yJh3BuOpFqrL1v3L3TH0gS087L5hJvJ8jt8_z7ohLkXYNYxzRI3ZQq_-F0sOErtfqX9O4qxhomNkKuTh_gDYbIqKVWAVIixbxj_f-MYPTs0BM4iRQ-4SVQFq-Oj4QwBAWwz0IkndAsqlFdQ1gQ-kaQcyx73LTznXkPakBHv39Z06iyUPiZYjG4hM_EwR3l-Aws9bGaNSGaZXysLsbG6_sFcfhIDWNgaXkc_W5eQy-2FNgRH5avviJTT_anXp9dv4f/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;gastro;false;2026-01-21 08:44:39.950728+00;2026-01-21 08:44:39.950728+00;0;4.90;717;	+421 911 199 995;;http://www.eldoradonitra.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""Zatvorené"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJ6Z3QiiI_a0cRvelmjgRX4oU/photos/AcnlKN1mpE0BRiauMUvHWldd4M9ovhgID-aUDfm3uDJ6io4Jvxr3CJPMdoRJcoECeNRBIDtglL0r-30IRun22ecH5saLS8m1gYoOWUd8JBgu2Ezwz-hlnUqXMbznbm3eA35GXmNfrJQm67C1WdARBQm0Wmj91zWYKXEw4Jf8qwL3-NQJUX3yJh3BuOpFqrL1v3L3TH0gS087L5hJvJ8jt8_z7ohLkXYNYxzRI3ZQq_-F0sOErtfqX9O4qxhomNkKuTh_gDYbIqKVWAVIixbxj_f-MYPTs0BM4iRQ-4SVQFq-Oj4QwBAWwz0IkndAsqlFdQ1gQ-kaQcyx73LTznXkPakBHv39Z06iyUPiZYjG4hM_EwR3l-Aws9bGaNSGaZXysLsbG6_sFcfhIDWNgaXkc_W5eQy-2FNgRH5avviJTT_anXp9dv4f/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJ6Z3QiiI_a0cRvelmjgRX4oU;;;"[""Reštaurácia""]";2026-01-21 08:44:39.901+00;;false;;default;0;0;1;[];true
73cfc97c-ce82-4f0c-aaac-47aa04f3af37;Mariatchi Nitra;Obľúbený podnik v meste Mostná z kategórie Bar. Hodnotenie zákazníkov: 4.9⭐.;Mostná 35, 949 01 Nitra;Mostná;48.31472350;18.08572410;https://places.googleapis.com/v1/places/ChIJJQHOXeM_a0cRsE0Hm07dWVE/photos/AcnlKN0pvBcICrL3oZIewjtKy7UWD5vCD4ZDDbONidnHMhf0gJ-NeuS_go-8uFWlOKNYdaDSJ5NTCC2c57k5DtJ23uKnU2rwj5ON9Ib6TeeMbjklZMMrO7X3NxblTW4ymAwlZ1jizXAh-1r71eYfj15Ac523RkM6YuOq8c9yVwNgH5IzG8yn_Wp0te61Q2-C-iY6UikV9CfJnjXTRo6IqvuQp3RYcIy0fWrCpoU_LfWGKNPivPcPYTJ0yH3N5qNlOVWQIxJGNUvlGFN8BY4CCK7oVjuLa1J5x3R-pwAuZDqDeMGL4noLH6KvAaaVRqbH_Nddkc8GyniBDdrAsxbe3B0ywnadzrFqtzCbCjiLCyJ3LW-693Ypq24jxXQD-dpePyunKwhkslWnBEzk7SOlbDo_cuqqtfvo8T3VNVckkKxV4_eOCh_n/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:40.543071+00;2026-01-21 08:44:40.543071+00;0;4.90;96;;;https://www.facebook.com/mariatchinitra/;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJJQHOXeM_a0cRsE0Hm07dWVE/photos/AcnlKN0pvBcICrL3oZIewjtKy7UWD5vCD4ZDDbONidnHMhf0gJ-NeuS_go-8uFWlOKNYdaDSJ5NTCC2c57k5DtJ23uKnU2rwj5ON9Ib6TeeMbjklZMMrO7X3NxblTW4ymAwlZ1jizXAh-1r71eYfj15Ac523RkM6YuOq8c9yVwNgH5IzG8yn_Wp0te61Q2-C-iY6UikV9CfJnjXTRo6IqvuQp3RYcIy0fWrCpoU_LfWGKNPivPcPYTJ0yH3N5qNlOVWQIxJGNUvlGFN8BY4CCK7oVjuLa1J5x3R-pwAuZDqDeMGL4noLH6KvAaaVRqbH_Nddkc8GyniBDdrAsxbe3B0ywnadzrFqtzCbCjiLCyJ3LW-693Ypq24jxXQD-dpePyunKwhkslWnBEzk7SOlbDo_cuqqtfvo8T3VNVckkKxV4_eOCh_n/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJJQHOXeM_a0cRsE0Hm07dWVE;;;"[""Bar""]";2026-01-21 08:44:40.492+00;;false;;default;0;0;1;[];true
f27ff0ac-3e89-4a05-87d5-1919b03ba7c3;The Queen’s Club;Obľúbený podnik v meste Mostná z kategórie Bar. Hodnotenie zákazníkov: 4.2⭐.;Mostná 34, 949 01 Nitra;Mostná;48.31544970;18.09027670;https://places.googleapis.com/v1/places/ChIJOUIqzd8-a0cRTGtgfTmg9f4/photos/AcnlKN2pdVDIgJ6bLvhgchnORqNHErHrIOpmZt6eqxNUzq88qn0KkfKDgiz7pXW4Va5DmxlcfuR6FY0LwONlh0C67q2F0rd9NNt_-NUI_wbPQP7uFAiUe6WAf2AS_Dw1oD9thHsWVjXaopvEWgk4KlRgBo8J-n3-mWl8DRbTRSKeMJD2W36GRuXqLlFd0SC1ueP6OGrtdTgkUL4iRYs2hDA1yDT5jr99P4aadgdAqvVePgs-xay7Q5Dm-wLWypSdR19M4_En9AtFgA3BUH2905ffh_h1iTfocDh1NPay7nMedTzYxCeGMt4HVmQ33HQSPz1SPjpE7iXPYkn3d9g-8SZ75wOlRdIDIVm36PXMXA6nh_kPRtV3GoIy2DICRcz3Zn8SPjLoeYWwjrRy-5VJGMp-X4OHaR2q82kvmr1xwMVV0_f2rRng/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:41.077561+00;2026-01-21 08:44:41.077561+00;0;4.20;191;;;;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""Zatvorené"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJOUIqzd8-a0cRTGtgfTmg9f4/photos/AcnlKN2pdVDIgJ6bLvhgchnORqNHErHrIOpmZt6eqxNUzq88qn0KkfKDgiz7pXW4Va5DmxlcfuR6FY0LwONlh0C67q2F0rd9NNt_-NUI_wbPQP7uFAiUe6WAf2AS_Dw1oD9thHsWVjXaopvEWgk4KlRgBo8J-n3-mWl8DRbTRSKeMJD2W36GRuXqLlFd0SC1ueP6OGrtdTgkUL4iRYs2hDA1yDT5jr99P4aadgdAqvVePgs-xay7Q5Dm-wLWypSdR19M4_En9AtFgA3BUH2905ffh_h1iTfocDh1NPay7nMedTzYxCeGMt4HVmQ33HQSPz1SPjpE7iXPYkn3d9g-8SZ75wOlRdIDIVm36PXMXA6nh_kPRtV3GoIy2DICRcz3Zn8SPjLoeYWwjrRy-5VJGMp-X4OHaR2q82kvmr1xwMVV0_f2rRng/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJOUIqzd8-a0cRTGtgfTmg9f4;;;"[""Bar""]";2026-01-21 08:44:41.028+00;;false;;default;0;0;1;[];true
16e48dcc-3aba-4e71-b414-8e7f79562d80;Záhir;Obľúbený podnik v meste Sládkovičova z kategórie Kaviareň, Bar. Hodnotenie zákazníkov: 4.7⭐.;1, Sládkovičova 300, 949 01 Nitra;Sládkovičova;48.31376000;18.09051860;https://places.googleapis.com/v1/places/ChIJp8QgkuA-a0cRkyqWO6j-imY/photos/AcnlKN3ke8CCc1cKStMzXLpjtud0oUg6NvEMYT1l7m1AD_SK0sw-BShudMhnnhonbNlqHyPyd8fsp7JG7orUomPe9DhCjUFHQ1XD_1to0xMK0ujtR0wGbAn273H3NPGNu3EvTMTaQRDBhYaDqb2ZwARVWkyGcWzWcp2Vh7IkZqxMxR0XOE40fnIvuRWTEX-1ZqSWNdoMzwILez-FOvjJm3mAFZA8W1uBQRlflBJqbTIMB7jZrEiZqlLZiC-gelRmWP9IoC7xY7uCEL3BNKnEjXoWMYqWroJj5nMtZR_wTsnux0vojBjrvDog8gI8uzqQsO_ubd2YXq5032JO7UuatStOeGsqluckRt5uiOc6LAJTDewvBJF4_P152JwHraQ1AVLiX3R01WtA0eNvO8ep19Vgr6TlhNBKFibUfyrUH2pX24VOV4Y9/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:40.086251+00;2026-01-21 08:44:40.086251+00;0;4.70;579;	+421 907 877 413;;http://www.zahircafe.sk/;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""Zatvorené"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJp8QgkuA-a0cRkyqWO6j-imY/photos/AcnlKN3ke8CCc1cKStMzXLpjtud0oUg6NvEMYT1l7m1AD_SK0sw-BShudMhnnhonbNlqHyPyd8fsp7JG7orUomPe9DhCjUFHQ1XD_1to0xMK0ujtR0wGbAn273H3NPGNu3EvTMTaQRDBhYaDqb2ZwARVWkyGcWzWcp2Vh7IkZqxMxR0XOE40fnIvuRWTEX-1ZqSWNdoMzwILez-FOvjJm3mAFZA8W1uBQRlflBJqbTIMB7jZrEiZqlLZiC-gelRmWP9IoC7xY7uCEL3BNKnEjXoWMYqWroJj5nMtZR_wTsnux0vojBjrvDog8gI8uzqQsO_ubd2YXq5032JO7UuatStOeGsqluckRt5uiOc6LAJTDewvBJF4_P152JwHraQ1AVLiX3R01WtA0eNvO8ep19Vgr6TlhNBKFibUfyrUH2pX24VOV4Y9/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJp8QgkuA-a0cRkyqWO6j-imY;;;"[""Kaviareň"",""Bar""]";2026-01-21 08:44:40.032+00;;false;;default;0;0;1;[];true
