id;name;description;address;city;latitude;longitude;image_url;category;is_reservation_enabled;created_at;updated_at;followers_count;average_rating;total_reviews;phone;email;website;instagram;is_tickets_enabled;opening_hours;closed_days;gallery_urls;cover_image_url;reservation_cutoff_hours;event_reservation_cutoff_hours;google_place_id;price_level;location;tags;last_synced_at;owner_id;is_claimed;boost_expires_at;map_pin_icon;cover_crop_x;cover_crop_y;cover_crop_zoom;amenities;is_active
0edb0fd0-5d03-4d55-916c-cf3fdc88f1a3;Agaty pub;Obľúbený podnik v meste Župné námestie z kategórie Bar. Hodnotenie zákazníkov: 4.6⭐.;Župné námestie 2764, 949 01 Nitra;Župné námestie;48.31544720;18.08652950;https://places.googleapis.com/v1/places/ChIJHT_3Y-s_a0cR19ObqW1Ho2E/photos/AcnlKN057941uQ5b0slf_ALMvyUsL89cUMRDCnzxDTHiJQDVHytTwwgKuU-CzMjX6Sls-yMVP9oE-JgUvBCXVTh4eZLFO1cZ_n9JpXMZIIybzUyN2wwX_9bFktwrmZVBdxId2XVH3nzrFb_A9JuFfwSy7nsUFs1Nj6zCcOCvKctCPNcqCosNsmBJlvRZA0jvXOluA07lFkjLGcY9XNqAFdzR8DgyIYOJsVWSuwH2BvExO7U3mFyDT0gbFuqhbeaFV079UfCnBSuiKtPogTpixo3Uoaox5faVbYyslkGtjIQw4aDU63ERjwZoHzHnFVVh3KZJGb_tOB6hE8N-pop_PPlwQgLP2MDjLWOWliSaqSYJ5lskoENK7Ye_ALP5_AsEY3sk4r7nagpo_3pGBVP2tsFneiVFXle2zNgZOdgxKGS18m1DiQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:40.648603+00;2026-01-21 08:44:40.648603+00;0;4.60;183;	+421 915 041 803;;https://www.facebook.com/AgatyNitra/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJHT_3Y-s_a0cR19ObqW1Ho2E/photos/AcnlKN057941uQ5b0slf_ALMvyUsL89cUMRDCnzxDTHiJQDVHytTwwgKuU-CzMjX6Sls-yMVP9oE-JgUvBCXVTh4eZLFO1cZ_n9JpXMZIIybzUyN2wwX_9bFktwrmZVBdxId2XVH3nzrFb_A9JuFfwSy7nsUFs1Nj6zCcOCvKctCPNcqCosNsmBJlvRZA0jvXOluA07lFkjLGcY9XNqAFdzR8DgyIYOJsVWSuwH2BvExO7U3mFyDT0gbFuqhbeaFV079UfCnBSuiKtPogTpixo3Uoaox5faVbYyslkGtjIQw4aDU63ERjwZoHzHnFVVh3KZJGb_tOB6hE8N-pop_PPlwQgLP2MDjLWOWliSaqSYJ5lskoENK7Ye_ALP5_AsEY3sk4r7nagpo_3pGBVP2tsFneiVFXle2zNgZOdgxKGS18m1DiQ/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJHT_3Y-s_a0cR19ObqW1Ho2E;;;"[""Bar""]";2026-01-21 08:44:40.601+00;;false;;default;0;0;1;[];true
e7bfb61a-943c-41a7-a4fe-1b25ca871386;Paletka beer.cafe;Obľúbený podnik v meste Cabajská /A z kategórie Kaviareň, Bar, Piváreň. Hodnotenie zákazníkov: 4.7⭐.;Cabajská 1243/4A, 949 01 Nitra;Cabajská /A;48.29620600;18.07758060;https://places.googleapis.com/v1/places/ChIJ9QCW9F4_a0cRYmKl6tMBmrg/photos/AcnlKN0xdWb9ES_FuardUKLNr1q8fmTqcKAcd8gVAHVtZ7bbHO4PyAPilgNPJYrzXbAQ_8Z9DJVfIgZXM9YbDccRqW9cgE5D_bZFtyVSoJFFbH1AtlFFmP5vzkUgF2-PK5ujJWuGsZzRXg0PJa8g9V1RRpj6PZjC5rBFbdz0oCAInLgIKymJ3SnoqVL2LMx9r2HowtjCmRMoJ_5dx8BTKUyB_JsjzUU1FLqbv26IthABGWcAQ0r6nKHKa3epxRD8tUkGrpSWTOJf0p_yIvydDnLcYC0JeRVepZ-EDaHDTKfEMU_XDw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:41.203237+00;2026-01-21 08:44:41.203237+00;0;4.70;321;	+421 907 427 967;;;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJ9QCW9F4_a0cRYmKl6tMBmrg/photos/AcnlKN0xdWb9ES_FuardUKLNr1q8fmTqcKAcd8gVAHVtZ7bbHO4PyAPilgNPJYrzXbAQ_8Z9DJVfIgZXM9YbDccRqW9cgE5D_bZFtyVSoJFFbH1AtlFFmP5vzkUgF2-PK5ujJWuGsZzRXg0PJa8g9V1RRpj6PZjC5rBFbdz0oCAInLgIKymJ3SnoqVL2LMx9r2HowtjCmRMoJ_5dx8BTKUyB_JsjzUU1FLqbv26IthABGWcAQ0r6nKHKa3epxRD8tUkGrpSWTOJf0p_yIvydDnLcYC0JeRVepZ-EDaHDTKfEMU_XDw/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJ9QCW9F4_a0cRYmKl6tMBmrg;;;"[""Kaviareň"",""Bar"",""Piváreň""]";2026-01-21 08:44:41.135+00;;false;;default;0;0;1;[];true
39e0a724-ecd9-4299-ae77-d6b5512e9d9c;Alecafe;Obľúbený podnik v meste Kupecká / z kategórie Kaviareň, Bar, Piváreň. Hodnotenie zákazníkov: 4.9⭐.;Kupecká 1356/16, 949 01 Nitra;Kupecká /;48.31341730;18.08628320;https://places.googleapis.com/v1/places/ChIJhzioZwA_a0cRtcJpO43fW0s/photos/AcnlKN0T2NKOIidNl-UxS3BEfU2xYXhtA7nQySHhazEravfoe9rTgEMOwSxr1wry8E4TLPOF-q7mep2P5cvn8VGM-I0weGFVM9_kXoGDN06ruGLJGFMYZ_UmmP1s-nA4wZ1ToCJfI3AhiNE5IzcpaLjtyrTYtq295LKYyrUtEa_F-Di9xbSS0v3gS3YluyW3auwxBDwTIyWSkmequ7lcCXANYj_5EBN2ZiFEQHlWmZP8EuIzy17tw3g5NbPs25WCWnK1OfmcYaf7mDxZ4VaiSAsxdhU8grqyHSzFdrDqrPhrNbLoYFDnWdtFxcfGoQk2fE_gG_m-ONej1LlIC7IiMcOzCW2I5_Mhx3D8UHsolQSO0sXXz4Z8HxU0uN2G8vIifQ-LZKtc_V8IH49nIIHofIB2b-RHFWcYBhnlEJNa54Yzp2BQtXJ4zPzxdyeOXlCY5NBu/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:40.183235+00;2026-01-21 08:44:40.183235+00;0;4.90;104;	+421 907 902 318;;http://linktr.ee/Alecafe;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""Zatvorené"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJhzioZwA_a0cRtcJpO43fW0s/photos/AcnlKN0T2NKOIidNl-UxS3BEfU2xYXhtA7nQySHhazEravfoe9rTgEMOwSxr1wry8E4TLPOF-q7mep2P5cvn8VGM-I0weGFVM9_kXoGDN06ruGLJGFMYZ_UmmP1s-nA4wZ1ToCJfI3AhiNE5IzcpaLjtyrTYtq295LKYyrUtEa_F-Di9xbSS0v3gS3YluyW3auwxBDwTIyWSkmequ7lcCXANYj_5EBN2ZiFEQHlWmZP8EuIzy17tw3g5NbPs25WCWnK1OfmcYaf7mDxZ4VaiSAsxdhU8grqyHSzFdrDqrPhrNbLoYFDnWdtFxcfGoQk2fE_gG_m-ONej1LlIC7IiMcOzCW2I5_Mhx3D8UHsolQSO0sXXz4Z8HxU0uN2G8vIifQ-LZKtc_V8IH49nIIHofIB2b-RHFWcYBhnlEJNa54Yzp2BQtXJ4zPzxdyeOXlCY5NBu/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJhzioZwA_a0cRtcJpO43fW0s;;;"[""Kaviareň"",""Bar"",""Piváreň""]";2026-01-21 08:44:40.135+00;;false;;default;0;0;1;[];true
d833d46c-b857-4dae-87c5-dd4be1785bda;Bar Ernesto Hemingway;Obľúbený podnik v meste Mostná / z kategórie Bar. Hodnotenie zákazníkov: 4.5⭐.;Mostná 227/32, 949 01 Nitra;Mostná /;48.31552730;18.09042560;https://places.googleapis.com/v1/places/ChIJ3_pCM94-a0cRUe-K8bcErhY/photos/AcnlKN3V2_jYRIpy7UfnXcGBdk6-HgKYeTj5auXIGt3wmAp9QP3yEpBFKhouL7A4d9qkT3iKFFQbJQyYJmakfSU_QM2U8c03iyQP3VvsfE1vL-ca-aMRtq7sgNS3bES9zJMD0Ie6E51OxkO-7rX72JrE-3zj_76r73AlE3CybyztTYgeIKIpakuFlbL7eGA-TQm-KzpdG2wlM1VFpdmsVLw8nCb1Ne0wpKueET38YClpqSf7QxNQcPv-7DvdBUd596fAOlpZ8CdWzlFtkUaQ53zhmIPXe9ytQ1CkF82SWbYEcxf1_P7Um-P2gFVGSZJwaXira8Gq81ZwyJfeXZacpfweh_Yk5Kh6bxQN6kVGYDrvPP7Xp_O_4i1MRc0s5iovfZqNUbvfg8zRAKWM-Q-jZDHhFNUqR4cNaO_IdwFY6ttWKfvhrA/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:40.751335+00;2026-01-21 08:44:40.751335+00;0;4.50;309;	+421 948 051 052;;http://www.hemibar.sk/;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""Zatvorené"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJ3_pCM94-a0cRUe-K8bcErhY/photos/AcnlKN3V2_jYRIpy7UfnXcGBdk6-HgKYeTj5auXIGt3wmAp9QP3yEpBFKhouL7A4d9qkT3iKFFQbJQyYJmakfSU_QM2U8c03iyQP3VvsfE1vL-ca-aMRtq7sgNS3bES9zJMD0Ie6E51OxkO-7rX72JrE-3zj_76r73AlE3CybyztTYgeIKIpakuFlbL7eGA-TQm-KzpdG2wlM1VFpdmsVLw8nCb1Ne0wpKueET38YClpqSf7QxNQcPv-7DvdBUd596fAOlpZ8CdWzlFtkUaQ53zhmIPXe9ytQ1CkF82SWbYEcxf1_P7Um-P2gFVGSZJwaXira8Gq81ZwyJfeXZacpfweh_Yk5Kh6bxQN6kVGYDrvPP7Xp_O_4i1MRc0s5iovfZqNUbvfg8zRAKWM-Q-jZDHhFNUqR4cNaO_IdwFY6ttWKfvhrA/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJ3_pCM94-a0cRUe-K8bcErhY;;;"[""Bar""]";2026-01-21 08:44:40.703+00;;false;;default;0;0;1;[];true
766b1a7d-ac00-4740-baa7-57a8f4964f07;Pivnica pod hradom;Obľúbený podnik v meste Podzámska z kategórie Bar. Hodnotenie zákazníkov: 4.6⭐.;Podzámska 888, 949 01 Nitra;Podzámska;48.31624600;18.09010100;https://places.googleapis.com/v1/places/ChIJ-z7vrt8-a0cRM3Y6mNDY6YM/photos/AcnlKN1bk7T1Fz0hs6_zbnb3CksfXgnasqANR_JW48lN5XvuXVXGEjRab3mheF8jYECn1QS_L9iOOMZYIReLxhDxETzfMlgsDmdirhU-UbXhLVYY5ucPrHuoTwKRkr7jwEcag45bXLEqmod6gm7V7hJHEAUWbIgdSKBO5Kk3G4YKTwyqci_Y9hHnBzYx86GuDjPfBmg5ojuZBoPqeM5kKAiceLyb9OTOBRn5szyWSpqFvHkNTqqkL6q3zqTilsxgWrWRenkGKer5vig4ByipWReCpXQjkfhcgpHb5F2dd5gjPkPsOw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:41.313101+00;2026-01-21 08:44:41.313101+00;0;4.60;168;	+421 911 109 819;;http://www.pivnicapodhradom.sk/;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJ-z7vrt8-a0cRM3Y6mNDY6YM/photos/AcnlKN1bk7T1Fz0hs6_zbnb3CksfXgnasqANR_JW48lN5XvuXVXGEjRab3mheF8jYECn1QS_L9iOOMZYIReLxhDxETzfMlgsDmdirhU-UbXhLVYY5ucPrHuoTwKRkr7jwEcag45bXLEqmod6gm7V7hJHEAUWbIgdSKBO5Kk3G4YKTwyqci_Y9hHnBzYx86GuDjPfBmg5ojuZBoPqeM5kKAiceLyb9OTOBRn5szyWSpqFvHkNTqqkL6q3zqTilsxgWrWRenkGKer5vig4ByipWReCpXQjkfhcgpHb5F2dd5gjPkPsOw/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJ-z7vrt8-a0cRM3Y6mNDY6YM;;;"[""Bar""]";2026-01-21 08:44:41.257+00;;false;;default;0;0;1;[];true
53d85aea-2158-4225-8220-6bb9ad580a75;Bearded Brothers;Obľúbený podnik v meste Nábrežie mládeže z kategórie Reštaurácia. Hodnotenie zákazníkov: 4.5⭐.;Nábrežie mládeže 1806, 949 01 Nitra;Nábrežie mládeže;48.31251040;18.09450930;https://places.googleapis.com/v1/places/ChIJU3rJFOc-a0cRldZnNZ6bb7g/photos/AcnlKN0Q_MN6o8LDXQDgTDz9ZkSamudH-LiUl-2It469-dEdpEGOlUuGk-uQ18F3lMh2q-zdcnnf7unoG2gH2zw34ZKSJsFqt20_h5BcK1G9veO592F77RvL1-Mum08_-1EKqgNfdd5JPFyu00-pcCtCnjI7sKI-lEjRiKt_Fs04AvEIq-OQ5T_5tbmVUzNmmNjb2l2JuUzisjO-DbHGmm3aJ21JUm6LGUrQ9BosdMxvBhG_i9eVNusyV5Vne5F8MMIU5yBDTov4Vt2E_QDR6g6GMg6YmvIIkR006-dsyAo6nVBV3g/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;gastro;false;2026-01-21 08:44:40.297755+00;2026-01-21 08:44:40.297755+00;0;4.50;3083;	+421 911 994 654;;http://beardedbrothers.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJU3rJFOc-a0cRldZnNZ6bb7g/photos/AcnlKN0Q_MN6o8LDXQDgTDz9ZkSamudH-LiUl-2It469-dEdpEGOlUuGk-uQ18F3lMh2q-zdcnnf7unoG2gH2zw34ZKSJsFqt20_h5BcK1G9veO592F77RvL1-Mum08_-1EKqgNfdd5JPFyu00-pcCtCnjI7sKI-lEjRiKt_Fs04AvEIq-OQ5T_5tbmVUzNmmNjb2l2JuUzisjO-DbHGmm3aJ21JUm6LGUrQ9BosdMxvBhG_i9eVNusyV5Vne5F8MMIU5yBDTov4Vt2E_QDR6g6GMg6YmvIIkR006-dsyAo6nVBV3g/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJU3rJFOc-a0cRldZnNZ6bb7g;;;"[""Reštaurácia""]";2026-01-21 08:44:40.241+00;;false;;default;0;0;1;[];true
b86542e7-fd00-4bab-bc4d-c49ab659f4e8;Zoborská studňa;Obľúbený podnik v meste Zobor z kategórie Pub, Bar. Hodnotenie zákazníkov: 4.8⭐.;Hornozoborská 2794/179, Zobor, 949 01 Nitra;Zobor;48.33351510;18.09820500;https://places.googleapis.com/v1/places/ChIJfRvj4l4_a0cRnII2BJsaKfU/photos/AcnlKN1VopEpM6FRXFsyovznPOOoza5LJdjM0s150Sbjw2g9QaKUr-BX-mlB4JuN0JJ1diSscQDN6EmCaQDcpXQey0ai9tVZe_4n67lHyI8N0mLKK03f48RZkmadl3TWdCwKt2hbMit9J7Qdh8UPLG1OOKm_fa_DSR7hi0-6PMqbqzWfWbg_bPMJauxV8ZhGGHq7Moe5AyzVYcLI1mGw_p-vRqdZImcZjGNCfvQH3925k0b-C5fQVZcl7ihiTX_J6FRwc9jHUcAJow7K7PghhW9X1TZ_tDfp64Be9Y-xLL5Nu8MAFBqzrfdK7hgNJDFKkH4AqELOWnlTURUe0atdVmQ92EnNkoGef0Mxg0d-8qG6cfVoCmBoce1521bgevNbR-yMfjc90R9puqzECZtRxte3SaLMaDA-J7ZkLKSFlFHpVXdl2Al1EeMBtgscYr69ld2x/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:41.411801+00;2026-01-21 08:44:41.411801+00;0;4.80;86;;;;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJfRvj4l4_a0cRnII2BJsaKfU/photos/AcnlKN1VopEpM6FRXFsyovznPOOoza5LJdjM0s150Sbjw2g9QaKUr-BX-mlB4JuN0JJ1diSscQDN6EmCaQDcpXQey0ai9tVZe_4n67lHyI8N0mLKK03f48RZkmadl3TWdCwKt2hbMit9J7Qdh8UPLG1OOKm_fa_DSR7hi0-6PMqbqzWfWbg_bPMJauxV8ZhGGHq7Moe5AyzVYcLI1mGw_p-vRqdZImcZjGNCfvQH3925k0b-C5fQVZcl7ihiTX_J6FRwc9jHUcAJow7K7PghhW9X1TZ_tDfp64Be9Y-xLL5Nu8MAFBqzrfdK7hgNJDFKkH4AqELOWnlTURUe0atdVmQ92EnNkoGef0Mxg0d-8qG6cfVoCmBoce1521bgevNbR-yMfjc90R9puqzECZtRxte3SaLMaDA-J7ZkLKSFlFHpVXdl2Al1EeMBtgscYr69ld2x/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJfRvj4l4_a0cRnII2BJsaKfU;;;"[""Pub"",""Bar""]";2026-01-21 08:44:41.363+00;;false;;default;0;0;1;[];true
9983e0d2-1023-48d2-8633-a0312c008965;PUB Černá Hora;Obľúbený podnik v meste Štefánikova trieda z kategórie Pub, Bar, Reštaurácia. Hodnotenie zákazníkov: 4.5⭐.;18, Štefánikova trieda 54, 949 01 Nitra;Štefánikova trieda;48.31179000;18.08675800;https://putrcwirajlxdzwydqdy.supabase.co/storage/v1/object/public/business-images/9983e0d2-1023-48d2-8633-a0312c008965/logo-1768986502732.jpeg;bar;true;2026-01-21 08:44:40.395951+00;2026-01-21 08:44:40.395951+00;1;4.50;748;	+421 905 508 337;;http://www.facebook.com/pubcernahora;;false;"{""Nedeľa"":""09:00 - 22:00"",""Piatok"":""14:00 - 03:00"",""Pondelok"":""09:00 - 22:00"",""Sobota"":""16:00 - 03:00"",""Streda"":""09:00 - 22:00"",""Utorok"":""09:00 - 22:00"",""Štvrtok"":""09:00 - 22:00""}";[];;https://putrcwirajlxdzwydqdy.supabase.co/storage/v1/object/public/business-images/9983e0d2-1023-48d2-8633-a0312c008965/cover-1768987358272.jpeg;2;2;ChIJnSCRr-E-a0cRxwBx6AA8WLk;;;"[""Pub"",""Bar"",""Reštaurácia"",""Nefajčiar"",""Wifi"",""Rezervácie"",""Platba kartou"",""Terasa"",""Klimatizácia""]";2026-01-21 08:44:40.347+00;e70ad675-db06-4cfa-b9d7-69daf350fa37;true;;beer;0;72.24568591111736;1;[];true
348ed380-c5c8-42b3-abb7-87e9b1d8baab;DR!NK;Obľúbený podnik v meste Mostná / z kategórie Nočný klub, Bar. Hodnotenie zákazníkov: 5.0⭐.;Mostná 232/42, 949 01 Nitra;Mostná /;48.31515460;18.08955440;;nightlife;false;2026-01-21 08:44:40.856501+00;2026-01-21 08:44:40.856501+00;1;5.00;2;;;;;false;"{""Nedeľa"":""Zatvorené"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""Zatvorené"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""Zatvorené""}";[];;;2;2;ChIJISuK0wo_a0cRdL3qSHM5NlM;;;"[""Nočný klub"",""Bar""]";2026-01-21 08:44:40.806+00;;false;;default;0;0;1;[];true
14922e88-1844-4cff-a345-7e82431d0dfb;Meraki;Obľúbený podnik v meste Chrenová z kategórie Kaviareň, Bar, Reštaurácia. Hodnotenie zákazníkov: 4.8⭐.;Napervillská 5, Chrenová, 949 01 Nitra;Chrenová;48.31836560;18.09414040;https://places.googleapis.com/v1/places/ChIJ2fSTuiE_a0cRksjBkGlS_38/photos/AcnlKN0s1zEQmO_PNd8XBttfaKUnBIXKbsZRF0KnTXMT_BVo6k8R5ayvKIaMAmgeI1hdCDbTQ_SLkvaMepjjxEphvHSD6If4v6EURVFb2XOfksAYz_LbDl2ZT-XYBDq1OSSWPP28xXz9hXGUrETtsh4I4SuCd0qnvTPB107rq4b02X1dMTCFAUmgHHm7eZs_rX-HZaDW3RnklyK9qBC4TRRI3mCpyiP8jQWNXcLqP83HyHJ7Od6NRCEe5EAOSNSDsqxEo0gWybaKXuRXvgRvzeNFe3CTGUUi-ywQUk6XHN7flMllWA/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:39.663309+00;2026-01-21 08:44:39.663309+00;0;4.80;177;	+421 948 288 602;;;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJ2fSTuiE_a0cRksjBkGlS_38/photos/AcnlKN0s1zEQmO_PNd8XBttfaKUnBIXKbsZRF0KnTXMT_BVo6k8R5ayvKIaMAmgeI1hdCDbTQ_SLkvaMepjjxEphvHSD6If4v6EURVFb2XOfksAYz_LbDl2ZT-XYBDq1OSSWPP28xXz9hXGUrETtsh4I4SuCd0qnvTPB107rq4b02X1dMTCFAUmgHHm7eZs_rX-HZaDW3RnklyK9qBC4TRRI3mCpyiP8jQWNXcLqP83HyHJ7Od6NRCEe5EAOSNSDsqxEo0gWybaKXuRXvgRvzeNFe3CTGUUi-ywQUk6XHN7flMllWA/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJ2fSTuiE_a0cRksjBkGlS_38;;;"[""Kaviareň"",""Bar"",""Reštaurácia""]";2026-01-21 08:44:39.608+00;;false;;default;0;0;1;[];true
1b42ff9f-7761-4ad5-bbba-ed01fb2147ab;salió. Tabáň;Obľúbený podnik v meste Piaristická z kategórie Kaviareň, Bar, Reštaurácia. Hodnotenie zákazníkov: 4.7⭐.;Piaristická 18, 949 01 Nitra;Piaristická;48.30892710;18.08393560;https://places.googleapis.com/v1/places/ChIJKYdBMj0_a0cRdgPcLnAstrQ/photos/AcnlKN3C6WTQv9n2niW3rx2mq0IBhNJJYNex_4f1O4ZgTvxIgXvyWAiGnHyr77DOno0So_g891KDFbcfNcI0iC469-vT3YYKo9V5r-spUWHzu3WOYdCbX0sgsLEeVgt-6QEuHfunHgTSXTCVlu0TRS2KQam29E4JU1PALWgk_3PZhuldlNLxAItbOzvn7VbSn5YAYWldl0fMe7LJOJvSH4anV0CQ9sB6pkz6Hv0OIXAkb2XdRjY8gzgvmy1VtGT8DOM6ej0IO-aGFOhlAOn_aL2iLqUGAXaS3HDyHb00bdYBB41z8Q/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;nightlife;false;2026-01-21 08:44:41.534717+00;2026-01-21 08:44:41.534717+00;0;4.70;291;	+421 918 962 902;;http://www.salio.sk/;;false;"{""Nedeľa"":""00:00 - 00:00"",""Piatok"":""00:00 - 00:00"",""Pondelok"":""00:00 - 00:00"",""Sobota"":""00:00 - 00:00"",""Streda"":""00:00 - 00:00"",""Utorok"":""00:00 - 00:00"",""Štvrtok"":""00:00 - 00:00""}";[];;https://places.googleapis.com/v1/places/ChIJKYdBMj0_a0cRdgPcLnAstrQ/photos/AcnlKN3C6WTQv9n2niW3rx2mq0IBhNJJYNex_4f1O4ZgTvxIgXvyWAiGnHyr77DOno0So_g891KDFbcfNcI0iC469-vT3YYKo9V5r-spUWHzu3WOYdCbX0sgsLEeVgt-6QEuHfunHgTSXTCVlu0TRS2KQam29E4JU1PALWgk_3PZhuldlNLxAItbOzvn7VbSn5YAYWldl0fMe7LJOJvSH4anV0CQ9sB6pkz6Hv0OIXAkb2XdRjY8gzgvmy1VtGT8DOM6ej0IO-aGFOhlAOn_aL2iLqUGAXaS3HDyHb00bdYBB41z8Q/media?maxHeightPx=1200&maxWidthPx=1600&key=AIzaSyCqIv3SRVP9Pzv8bE2VYIL9nlpzizKqWO0;2;2;ChIJKYdBMj0_a0cRdgPcLnAstrQ;;;"[""Kaviareň"",""Bar"",""Reštaurácia""]";2026-01-21 08:44:41.486+00;;false;;default;0;0;1;[];true